TimeStamp,Distance Over Ground(m),Lat (deg),Lon (deg)
2022-02-21 12:18:00,79,28.54628,-17.91708
2022-02-21 12:17:00,75,28.61479000000001,-17.96856
2022-02-21 12:12:00,83,28.54679,-17.91761
2022-02-21 12:07:00,80,28.547290000000004,-17.91822
2022-02-21 12:02:00,77,28.5479,-17.91865
2022-02-21 11:58:00,123,28.512490000000003,-17.91297
2022-02-21 11:57:00,72,28.548340000000003,-17.919220000000006
2022-02-21 11:53:00,119,28.51137,-17.91297
2022-02-21 11:52:00,87,28.54869,-17.9198
2022-02-21 11:48:00,117,28.51033,-17.9131
2022-02-21 11:47:00,79,28.54908,-17.920579999999994
2022-02-21 11:43:00,119,28.50925,-17.91316
2022-02-21 11:42:00,88,28.54932,-17.921329999999994
2022-02-21 11:38:00,124,28.5082,-17.91335
2022-02-21 11:37:00,83,28.54958,-17.92217
2022-02-21 11:33:00,126,28.50711,-17.91359
2022-02-21 11:32:00,85,28.54977,-17.92295
2022-02-21 11:28:00,119,28.50601,-17.913829999999994
2022-02-21 11:27:00,107,28.54989,-17.92376
2022-02-21 11:23:00,126,28.50496,-17.914070000000006
2022-02-21 11:22:00,124,28.54985,-17.92484
2022-02-21 11:18:00,132,28.503840000000004,-17.91434
2022-02-21 11:17:00,137,28.54979,-17.92608
2022-02-21 11:13:00,140,28.50269,-17.91463
2022-02-21 11:12:00,143,28.54976,-17.92749
2022-02-21 11:08:00,138,28.50145,-17.91486
2022-02-21 11:07:00,148,28.5498,-17.92894
2022-02-21 11:03:00,138,28.50022,-17.91508
2022-02-21 11:02:00,133,28.5496,-17.930410000000006
2022-02-21 10:58:00,149,28.49899000000001,-17.91531
2022-02-21 10:57:00,142,28.54948,-17.93179
2022-02-21 10:53:00,154,28.49767,-17.91554
2022-02-21 10:52:00,145,28.54911,-17.93317
2022-02-21 10:48:00,132,28.49632,-17.91573
2022-02-21 10:47:00,90,28.54876,-17.93456
2022-02-21 10:44:00,59,28.54846,-17.93546
2022-02-21 10:43:00,123,28.49514000000001,-17.91583
2022-02-21 10:42:00,147,28.54828,-17.93597
2022-02-21 10:38:00,138,28.49402000000001,-17.915860000000006
2022-02-21 10:37:00,146,28.54779000000001,-17.93736
2022-02-21 10:33:00,122,28.4928,-17.915960000000005
2022-02-21 10:32:00,160,28.54735,-17.93874
2022-02-21 10:28:00,134,28.49169,-17.91601
2022-02-21 10:27:00,144,28.546840000000003,-17.9402
2022-02-21 10:23:00,117,28.49052,-17.91609
2022-02-21 10:22:00,157,28.54638,-17.94156
2022-02-21 10:18:00,117,28.48947,-17.91625
2022-02-21 10:17:00,151,28.5459,-17.94305
2022-02-21 10:13:00,136,28.48841,-17.916320000000006
2022-02-21 10:12:00,159,28.54542,-17.944470000000006
2022-02-21 10:08:00,137,28.487240000000003,-17.9166
2022-02-21 10:07:00,166,28.54486,-17.94594
2022-02-21 10:03:00,131,28.48602,-17.91685
2022-02-21 10:02:00,168,28.5444,-17.94756
2022-02-21 09:58:00,118,28.48486,-17.916929999999994
2022-02-21 09:57:00,186,28.54393,-17.949170000000006
2022-02-21 09:53:00,131,28.48378,-17.91702
2022-02-21 09:52:00,179,28.54328,-17.950860000000006
2022-02-21 09:48:00,133,28.482640000000004,-17.9172
2022-02-21 09:47:00,178,28.54266,-17.952579999999994
2022-02-21 09:43:00,141,28.48147,-17.917460000000005
2022-02-21 09:42:00,62,28.54206,-17.9543
2022-02-21 09:39:00,29,28.54254,-17.95446
2022-02-21 09:38:00,142,28.48027,-17.917839999999995
2022-02-21 09:37:00,111,28.54284,-17.954539999999994
2022-02-21 09:33:00,147,28.47905,-17.91828
2022-02-21 09:32:00,92,28.54378,-17.95469
2022-02-21 09:28:00,145,28.47779,-17.9187
2022-02-21 09:27:00,79,28.544590000000003,-17.95467
2022-02-21 09:23:00,149,28.47655,-17.91912
2022-02-21 09:22:00,93,28.54531,-17.9547
2022-02-21 09:18:00,153,28.47528,-17.919620000000005
2022-02-21 09:17:00,84,28.5461,-17.95448
2022-02-21 09:13:00,168,28.474,-17.92008
2022-02-21 09:12:00,85,28.54682,-17.954320000000006
2022-02-21 09:08:00,164,28.47256,-17.92057
2022-02-21 09:07:00,86,28.54752,-17.95407
2022-02-21 09:03:00,166,28.47114,-17.92106
2022-02-21 09:02:00,97,28.54825,-17.95385
2022-02-21 08:58:00,168,28.46971,-17.92155
2022-02-21 08:57:00,92,28.54902,-17.95348
2022-02-21 08:53:00,170,28.46825,-17.92201
2022-02-21 08:52:00,84,28.5498,-17.95316
2022-02-21 08:48:00,162,28.4668,-17.922439999999995
2022-02-21 08:47:00,86,28.550490000000003,-17.95293
2022-02-21 08:43:00,158,28.46538,-17.922810000000005
2022-02-21 08:42:00,88,28.5512,-17.95265
2022-02-21 08:38:00,167,28.46397,-17.92316
2022-02-21 08:37:00,92,28.55194,-17.95244
2022-02-21 08:33:00,157,28.46249000000001,-17.923370000000006
2022-02-21 08:32:00,99,28.55275,-17.95225
2022-02-21 08:28:00,163,28.46104,-17.92355
2022-02-21 08:27:00,103,28.55357,-17.9519
2022-02-21 08:23:00,151,28.45959,-17.92369
2022-02-21 08:22:00,97,28.5544,-17.95155
2022-02-21 08:18:00,153,28.45828,-17.923920000000006
2022-02-21 08:17:00,103,28.55521,-17.95121
2022-02-21 08:13:00,153,28.45691,-17.9242
2022-02-21 08:12:00,93,28.55609,-17.950860000000006
2022-02-21 08:08:00,151,28.45558,-17.92455
2022-02-21 08:07:00,105,28.55686,-17.95048
2022-02-21 08:03:00,139,28.45428,-17.924889999999994
2022-02-21 08:02:00,94,28.55769,-17.95018
2022-02-21 07:58:00,132,28.45306,-17.92522
2022-02-21 07:57:00,69,28.55852,-17.94987
2022-02-21 07:54:00,23,28.559040000000003,-17.94969
2022-02-21 07:53:00,133,28.45193,-17.9255
2022-02-21 07:52:00,99,28.55927,-17.9496
2022-02-21 07:48:00,155,28.45106,-17.92524
2022-02-21 07:47:00,110,28.56011,-17.94932
2022-02-21 07:43:00,169,28.45131,-17.9237
2022-02-21 07:42:00,110,28.56095,-17.94892
2022-02-21 07:38:00,164,28.45158,-17.92204
2022-02-21 07:37:00,108,28.56185,-17.9485
2022-02-21 07:33:00,156,28.45173,-17.92035
2022-02-21 07:32:00,113,28.5627,-17.94805
2022-02-21 07:28:00,144,28.452040000000004,-17.9188
2022-02-21 07:27:00,85,28.56358,-17.94745
2022-02-21 07:24:00,34,28.56428,-17.947210000000005
2022-02-21 07:23:00,88,28.452340000000003,-17.91739
2022-02-21 07:22:00,128,28.56459000000001,-17.94708
2022-02-21 07:19:00,50,28.45257,-17.91651
2022-02-21 07:18:00,164,28.45268,-17.91605
2022-02-21 07:17:00,127,28.56556,-17.94642
2022-02-21 07:13:00,141,28.45363,-17.915020000000005
2022-02-21 07:12:00,129,28.56655,-17.945829999999994
2022-02-21 07:08:00,149,28.45474,-17.914379999999994
2022-02-21 07:07:00,130,28.56757,-17.945220000000006
2022-02-21 07:03:00,160,28.45585,-17.91362
2022-02-21 07:02:00,137,28.56853,-17.94454
2022-02-21 06:58:00,160,28.45707,-17.91279
2022-02-21 06:57:00,132,28.56961,-17.94387
2022-02-21 06:53:00,164,28.45839,-17.911939999999994
2022-02-21 06:52:00,138,28.57064,-17.94324
2022-02-21 06:48:00,153,28.45977,-17.91145
2022-02-21 06:47:00,137,28.57168,-17.9425
2022-02-21 06:43:00,162,28.461140000000004,-17.911170000000006
2022-02-21 06:42:00,137,28.57273,-17.941779999999994
2022-02-21 06:38:00,158,28.46258,-17.91094
2022-02-21 06:37:00,139,28.57381,-17.94106
2022-02-21 06:33:00,173,28.46395,-17.91055
2022-02-21 06:32:00,136,28.5748,-17.94109
2022-02-21 06:28:00,156,28.46546,-17.91015
2022-02-21 06:27:00,122,28.57555,-17.94211
2022-02-21 06:23:00,168,28.46683,-17.90983
2022-02-21 06:22:00,91,28.57613,-17.943170000000006
2022-02-21 06:19:00,49,28.57655,-17.94391
2022-02-21 06:18:00,154,28.4683,-17.90953
2022-02-21 06:17:00,128,28.57682,-17.94431
2022-02-21 06:13:00,157,28.469690000000003,-17.90935
2022-02-21 06:12:00,142,28.57747,-17.9454
2022-02-21 06:08:00,147,28.47108,-17.909270000000006
2022-02-21 06:07:00,129,28.57806,-17.94665
2022-02-21 06:03:00,156,28.47239,-17.90928
2022-02-21 06:02:00,132,28.57861,-17.94781
2022-02-21 05:58:00,165,28.4738,-17.90931
2022-02-21 05:57:00,137,28.57918,-17.94896
2022-02-21 05:53:00,167,28.47527,-17.90954
2022-02-21 05:52:00,123,28.57975,-17.950210000000006
2022-02-21 05:48:00,167,28.47676,-17.9098
2022-02-21 05:47:00,142,28.5802,-17.95137
2022-02-21 05:43:00,160,28.47826,-17.91004
2022-02-21 05:42:00,125,28.5807,-17.95267
2022-02-21 05:38:00,158,28.47969,-17.910220000000006
2022-02-21 05:37:00,123,28.58106,-17.953870000000006
2022-02-21 05:33:00,176,28.4811,-17.91035
2022-02-21 05:32:00,136,28.58139000000001,-17.95508
2022-02-21 05:28:00,184,28.48269,-17.91038
2022-02-21 05:27:00,137,28.58169,-17.9564
2022-02-21 05:23:00,176,28.48428,-17.9104
2022-02-21 05:22:00,162,28.582,-17.95775
2022-02-21 05:18:00,188,28.48593,-17.91035
2022-02-21 05:17:00,150,28.58238,-17.9593
2022-02-21 05:13:00,197,28.48757,-17.91027
2022-02-21 05:12:00,157,28.5826,-17.960820000000005
2022-02-21 05:08:00,198,28.48935,-17.91015
2022-02-21 05:07:00,155,28.58274,-17.9624
2022-02-21 05:03:00,182,28.49115,-17.91018
2022-02-21 05:02:00,161,28.583040000000004,-17.96395
2022-02-21 04:58:00,192,28.49276,-17.9102
2022-02-21 04:57:00,170,28.58328,-17.96556
2022-02-21 04:53:00,183,28.49445,-17.91015
2022-02-21 04:52:00,170,28.5834,-17.96719
2022-02-21 04:48:00,159,28.49615,-17.91009
2022-02-21 04:47:00,169,28.58359,-17.96896
2022-02-21 04:43:00,178,28.49692000000001,-17.91144
2022-02-21 04:42:00,167,28.58376,-17.97065
2022-02-21 04:38:00,186,28.49781,-17.91297
2022-02-21 04:37:00,170,28.58406,-17.97232
2022-02-21 04:33:00,178,28.49881,-17.9145
2022-02-21 04:32:00,145,28.58428,-17.97401
2022-02-21 04:28:00,192,28.49978,-17.915879999999994
2022-02-21 04:27:00,123,28.58499,-17.97481
2022-02-21 04:23:00,189,28.50102,-17.91725
2022-02-21 04:22:00,123,28.58607,-17.97462
2022-02-21 04:18:00,191,28.50225,-17.9186
2022-02-21 04:17:00,141,28.58714,-17.97448
2022-02-21 04:13:00,188,28.50355,-17.91986
2022-02-21 04:12:00,122,28.58831,-17.9743
2022-02-21 04:08:00,186,28.5047,-17.92126
2022-02-21 04:07:00,124,28.58939,-17.97407
2022-02-21 04:03:00,189,28.50587,-17.922629999999995
2022-02-21 04:02:00,104,28.59042,-17.97387
2022-02-21 03:58:00,193,28.50701,-17.92401
2022-02-21 03:57:00,116,28.59133,-17.97362
2022-02-21 03:53:00,195,28.50819000000001,-17.92547
2022-02-21 03:52:00,114,28.59228,-17.97328
2022-02-21 03:48:00,163,28.50931,-17.927
2022-02-21 03:47:00,118,28.59327,-17.973029999999994
2022-02-21 03:43:00,141,28.51047,-17.92754
2022-02-21 03:42:00,116,28.59428,-17.97261
2022-02-21 03:38:00,147,28.51155,-17.926820000000006
2022-02-21 03:37:00,114,28.59525,-17.97227
2022-02-21 03:33:00,166,28.51275,-17.92618
2022-02-21 03:32:00,103,28.59613,-17.97182
2022-02-21 03:28:00,153,28.51408,-17.92549
2022-02-21 03:27:00,101,28.59703,-17.971410000000006
2022-02-21 03:23:00,155,28.51528,-17.92484
2022-02-21 03:22:00,103,28.59776,-17.97087
2022-02-21 03:18:00,157,28.51655,-17.924220000000005
2022-02-21 03:17:00,93,28.5985,-17.97033
2022-02-21 03:13:00,140,28.51783,-17.92359
2022-02-21 03:12:00,108,28.59913,-17.96978
2022-02-21 03:08:00,144,28.519,-17.92302
2022-02-21 03:07:00,105,28.59985,-17.9691
2022-02-21 03:03:00,130,28.52021,-17.92245
2022-02-21 03:02:00,100,28.60058,-17.96844
2022-02-21 02:58:00,137,28.52128,-17.9219
2022-02-21 02:57:00,109,28.60122,-17.967760000000006
2022-02-21 02:53:00,116,28.522440000000003,-17.92145
2022-02-21 02:52:00,122,28.60192,-17.96698
2022-02-21 02:48:00,123,28.52342,-17.921120000000005
2022-02-21 02:47:00,124,28.60269000000001,-17.966079999999994
2022-02-21 02:43:00,122,28.52447,-17.920720000000006
2022-02-21 02:42:00,122,28.60347,-17.965239999999994
2022-02-21 02:38:00,108,28.52553,-17.92045
2022-02-21 02:37:00,100,28.60419000000001,-17.96434
2022-02-21 02:33:00,107,28.52644,-17.920189999999995
2022-02-21 02:32:00,113,28.60477,-17.96357
2022-02-21 02:28:00,101,28.52737,-17.91995
2022-02-21 02:27:00,109,28.60537,-17.9627
2022-02-21 02:23:00,97,28.52828,-17.9199
2022-02-21 02:22:00,107,28.6059,-17.96181
2022-02-21 02:18:00,91,28.52912,-17.91974
2022-02-21 02:17:00,121,28.60649,-17.96094
2022-02-21 02:13:00,99,28.529940000000003,-17.919710000000006
2022-02-21 02:12:00,108,28.60707,-17.95995
2022-02-21 02:08:00,104,28.53081,-17.91966
2022-02-21 02:07:00,122,28.60766,-17.95908
2022-02-21 02:03:00,86,28.53173,-17.91964
2022-02-21 02:02:00,114,28.608290000000004,-17.95809
2022-02-21 01:58:00,84,28.53251,-17.91966
2022-02-21 01:57:00,113,28.60874,-17.957060000000006
2022-02-21 01:53:00,82,28.53326,-17.91965
2022-02-21 01:52:00,79,28.60922,-17.95639
2022-02-21 01:48:00,90,28.53394,-17.919529999999995
2022-02-21 01:47:00,87,28.60974,-17.956879999999995
2022-02-21 01:43:00,85,28.53473,-17.91937
2022-02-21 01:42:00,96,28.61031,-17.95743
2022-02-21 01:38:00,81,28.5355,-17.91923
2022-02-21 01:37:00,80,28.61069,-17.95808
2022-02-21 01:33:00,92,28.53621,-17.919179999999994
2022-02-21 01:32:00,72,28.61109,-17.95874
2022-02-21 01:28:00,84,28.53699000000001,-17.91907
2022-02-21 01:27:00,74,28.61136,-17.95937
2022-02-21 01:23:00,91,28.53776,-17.919
2022-02-21 01:22:00,83,28.61164,-17.96001
2022-02-21 01:18:00,99,28.53852,-17.91893
2022-02-21 01:17:00,78,28.61192,-17.96075
2022-02-21 01:13:00,80,28.53943,-17.9188
2022-02-21 01:12:00,85,28.61218,-17.96145
2022-02-21 01:08:00,89,28.54013,-17.9188
2022-02-21 01:07:00,75,28.61241,-17.96216
2022-02-21 01:03:00,74,28.54093,-17.91874
2022-02-21 01:02:00,66,28.61264000000001,-17.96286
2022-02-20 12:56:00,81,28.599290000000003,-18.02476
2022-02-20 12:51:00,76,28.59992,-18.02456
2022-02-20 12:46:00,68,28.60052,-18.02446
2022-02-20 12:41:00,78,28.60103,-18.02409
2022-02-20 12:36:00,91,28.60156,-18.02379
2022-02-20 12:31:00,96,28.60215,-18.02324
2022-02-20 12:26:00,92,28.60268,-18.02258
2022-02-20 12:21:00,103,28.60309,-18.02185
2022-02-20 12:19:00,116,28.464340000000004,-17.920170000000006
2022-02-20 12:16:00,113,28.60352,-18.02096
2022-02-20 12:11:00,106,28.60387,-18.02
2022-02-20 12:06:00,119,28.60416,-18.019
2022-02-20 12:01:00,116,28.6044,-18.01787
2022-02-20 11:57:00,71,28.616090000000003,-17.970979999999994
2022-02-20 11:56:00,140,28.60459,-18.01671
2022-02-20 11:52:00,63,28.61637,-17.97157
2022-02-20 11:51:00,140,28.60479,-18.01536
2022-02-20 11:46:00,73,28.61649,-17.97215
2022-02-20 11:42:00,73,28.61656,-17.972820000000006
2022-02-20 11:41:00,160,28.60523,-18.01234
2022-02-20 11:36:00,71,28.61671,-17.97351
2022-02-20 11:31:00,76,28.61667000000001,-17.97417
2022-02-20 11:26:00,76,28.61668,-17.97492
2022-02-20 11:22:00,69,28.61661,-17.97561
2022-02-20 11:21:00,175,28.60462,-18.00583
2022-02-20 11:17:00,81,28.61659,-17.97625
2022-02-20 11:16:00,192,28.60432,-18.00412
2022-02-20 11:12:00,101,28.61658,-17.97701
2022-02-20 11:11:00,90,28.60398,-18.00222
2022-02-20 11:08:00,102,28.60385,-18.001279999999994
2022-02-20 11:06:00,86,28.61645,-17.97803
2022-02-20 11:01:00,101,28.61633,-17.97888
2022-02-20 10:57:00,97,28.61622,-17.97981
2022-02-20 10:56:00,201,28.6026,-17.99636
2022-02-20 10:51:00,99,28.61592000000001,-17.98076
2022-02-20 10:48:00,98,28.60162,-17.99355
2022-02-20 10:46:00,102,28.61556,-17.98162
2022-02-20 10:42:00,116,28.61518,-17.98252
2022-02-20 10:41:00,193,28.60056,-17.990660000000005
2022-02-20 10:36:00,114,28.61487,-17.98366
2022-02-20 10:32:00,115,28.61463,-17.98475
2022-02-20 10:31:00,197,28.59916,-17.98711
2022-02-20 10:26:00,127,28.6142,-17.98581
2022-02-20 10:22:00,130,28.61379,-17.98696
2022-02-20 10:21:00,221,28.59752000000001,-17.983320000000006
2022-02-20 10:16:00,132,28.61341,-17.98824
2022-02-20 10:12:00,123,28.61305,-17.9895
2022-02-20 10:11:00,228,28.59598,-17.979
2022-02-20 10:07:00,136,28.61264000000001,-17.990660000000005
2022-02-20 10:06:00,212,28.59519,-17.976879999999994
2022-02-20 10:01:00,124,28.61218,-17.9919
2022-02-20 09:56:00,127,28.61181,-17.99306
2022-02-20 09:51:00,121,28.61197,-17.99413
2022-02-20 09:46:00,112,28.61286,-17.994510000000005
2022-02-20 09:43:00,101,28.59189000000001,-17.96745
2022-02-20 09:41:00,96,28.613740000000004,-17.99492
2022-02-20 09:36:00,119,28.61457,-17.99495
2022-02-20 09:31:00,115,28.61546,-17.99473
2022-02-20 09:26:00,133,28.61644,-17.994429999999994
2022-02-20 09:21:00,119,28.61754,-17.99401
2022-02-20 09:17:00,133,28.61851,-17.99345
2022-02-20 09:16:00,221,28.58895,-17.95629
2022-02-20 09:11:00,133,28.61952,-17.99286
2022-02-20 09:06:00,143,28.620490000000004,-17.99215
2022-02-20 09:01:00,143,28.621540000000003,-17.99137
2022-02-20 08:56:00,149,28.62261,-17.99053
2022-02-20 08:51:00,153,28.62363,-17.989639999999994
2022-02-20 08:46:00,147,28.62468,-17.98866
2022-02-20 08:41:00,162,28.6257,-17.987679999999994
2022-02-20 08:36:00,160,28.62675,-17.98657
2022-02-20 08:31:00,148,28.62774000000001,-17.98546
2022-02-20 08:26:00,144,28.62862,-17.98435
2022-02-20 08:21:00,157,28.62951,-17.983320000000006
2022-02-20 08:16:00,147,28.6304,-17.9822
2022-02-20 08:11:00,136,28.6312,-17.98098
2022-02-20 08:06:00,145,28.632,-17.97992
2022-02-20 08:01:00,140,28.63285,-17.97883
2022-02-20 07:56:00,154,28.63377,-17.97784
2022-02-20 07:51:00,153,28.63461,-17.97671
2022-02-20 07:46:00,142,28.63551,-17.97553
2022-02-20 07:41:00,138,28.63639,-17.97445
2022-02-20 07:36:00,143,28.63727,-17.97342
2022-02-20 07:31:00,150,28.638140000000003,-17.973
2022-02-20 07:26:00,148,28.63806,-17.97447
2022-02-20 07:21:00,149,28.63795,-17.97598
2022-02-20 07:16:00,144,28.63786,-17.9775
2022-02-20 07:11:00,148,28.6378,-17.97897
2022-02-20 07:06:00,145,28.63772,-17.98043
2022-02-20 07:01:00,142,28.63766,-17.98193
2022-02-20 06:56:00,148,28.63771,-17.983420000000006
2022-02-20 06:51:00,158,28.63779000000001,-17.98491
2022-02-20 06:46:00,144,28.63788,-17.98647
2022-02-20 06:41:00,158,28.63801,-17.9879
2022-02-20 06:36:00,146,28.63821,-17.9895
2022-02-20 06:31:00,147,28.63848,-17.99096
2022-02-20 06:26:00,137,28.638790000000004,-17.99232
2022-02-20 06:21:00,150,28.63904,-17.993660000000006
2022-02-20 06:16:00,136,28.63937,-17.99509
2022-02-20 06:11:00,125,28.63969,-17.99642
2022-02-20 06:06:00,133,28.64005,-17.99762
2022-02-20 06:01:00,144,28.6404,-17.99888
2022-02-20 05:56:00,150,28.64066,-18.000329999999995
2022-02-20 05:51:00,166,28.64095,-18.00179
2022-02-20 05:46:00,192,28.64142,-18.003239999999995
2022-02-20 05:41:00,187,28.64314,-18.0034
2022-02-20 05:36:00,202,28.64481,-18.003420000000006
2022-02-20 05:31:00,208,28.64657,-18.00367
2022-02-20 05:26:00,210,28.64842,-18.00371
2022-02-20 05:21:00,246,28.65029,-18.00384
2022-02-20 05:16:00,119,28.65248,-18.00385
2022-02-20 05:14:00,102,28.65358,-18.00386
2022-02-20 05:11:00,236,28.65446,-18.003829999999994
2022-02-20 05:06:00,227,28.65657,-18.00379
2022-02-20 05:01:00,201,28.65854,-18.00388
2022-02-20 04:56:00,208,28.65824000000001,-18.00209
2022-02-20 04:51:00,191,28.65777000000001,-18.00008
2022-02-20 04:46:00,211,28.65725,-17.998179999999994
2022-02-20 04:41:00,198,28.65673,-17.99611
2022-02-20 04:36:00,213,28.65635,-17.99417
2022-02-20 04:31:00,224,28.655790000000003,-17.9921
2022-02-20 04:26:00,189,28.65497,-17.990029999999994
2022-02-20 04:21:00,108,28.65444,-17.988310000000006
2022-02-20 04:19:00,99,28.65385,-17.9878
2022-02-20 04:16:00,224,28.65309,-17.9883
2022-02-20 04:11:00,216,28.65149000000001,-17.98965
2022-02-20 04:06:00,220,28.64994,-17.990920000000006
2022-02-20 04:01:00,238,28.64831,-17.99222
2022-02-20 03:56:00,243,28.64663,-17.99363
2022-02-20 03:51:00,242,28.64486,-17.995070000000005
2022-02-20 03:46:00,236,28.64315,-17.996560000000006
2022-02-20 03:41:00,234,28.64147,-17.997970000000006
2022-02-20 03:36:00,232,28.63971,-17.99931
2022-02-20 03:31:00,223,28.63799,-18.00059
2022-02-20 03:26:00,238,28.63629,-18.00169
2022-02-20 03:21:00,250,28.63443,-18.00292
2022-02-20 03:16:00,244,28.6325,-18.00413
2022-02-20 03:11:00,252,28.63059,-18.00529
2022-02-20 03:06:00,241,28.62857,-18.00638
2022-02-20 03:01:00,250,28.62668,-18.00737
2022-02-20 02:56:00,252,28.62465,-18.00849
2022-02-20 02:51:00,252,28.62265,-18.00962
2022-02-20 02:46:00,241,28.620690000000003,-18.01083
2022-02-20 02:41:00,233,28.61874000000001,-18.01191
2022-02-20 02:36:00,253,28.61683,-18.01294
2022-02-20 02:31:00,237,28.6148,-18.014120000000005
2022-02-20 02:26:00,239,28.61295,-18.01507
2022-02-20 02:21:00,247,28.611,-18.01608
2022-02-20 02:16:00,246,28.60906,-18.01714
2022-02-20 02:11:00,221,28.60705,-18.01799
2022-02-20 02:06:00,240,28.60508,-18.01885
2022-02-20 02:01:00,256,28.60308,-18.01963
2022-02-20 01:56:00,273,28.60103,-18.02058
2022-02-20 01:51:00,259,28.59871,-18.02152
2022-02-20 01:46:00,246,28.59663,-18.0225
2022-02-20 01:41:00,220,28.59458,-18.02341
2022-02-20 01:36:00,96,28.59287,-18.02443
2022-02-20 01:31:00,101,28.59367,-18.02473
2022-02-20 01:26:00,93,28.594490000000004,-18.02472
2022-02-20 01:21:00,103,28.59528,-18.02495
2022-02-20 01:16:00,88,28.59616,-18.02494
2022-02-20 01:11:00,103,28.59696,-18.02502
2022-02-20 01:06:00,106,28.59783,-18.02489
2022-02-20 01:01:00,77,28.59862,-18.02475
2022-02-19 12:55:00,191,28.55941,-17.95318
2022-02-19 12:50:00,199,28.56088,-17.95218
2022-02-19 12:45:00,193,28.56239,-17.95114
2022-02-19 12:40:00,198,28.56388,-17.95015
2022-02-19 12:35:00,193,28.56533,-17.949
2022-02-19 12:30:00,201,28.56672,-17.94783
2022-02-19 12:25:00,190,28.56815,-17.94656
2022-02-19 12:20:00,207,28.56947000000001,-17.945339999999995
2022-02-19 12:15:00,201,28.57091,-17.94407
2022-02-19 12:10:00,219,28.57218,-17.942629999999994
2022-02-19 12:05:00,69,28.57361,-17.941110000000005
2022-02-19 12:00:00,63,28.57386,-17.94175
2022-02-19 11:56:00,204,28.45735,-17.92406
2022-02-19 11:55:00,63,28.57411,-17.942320000000006
2022-02-19 11:51:00,206,28.45557,-17.92462
2022-02-19 11:50:00,76,28.57449,-17.942629999999994
2022-02-19 11:46:00,215,28.45381,-17.92525
2022-02-19 11:45:00,92,28.57503,-17.94302
2022-02-19 11:41:00,196,28.45197000000001,-17.925729999999994
2022-02-19 11:40:00,97,28.57568,-17.94359
2022-02-19 11:36:00,234,28.45201,-17.92381
2022-02-19 11:35:00,93,28.57631,-17.94425
2022-02-19 11:30:00,193,28.4522,-17.92149
2022-02-19 11:25:00,203,28.45242,-17.919529999999995
2022-02-19 11:20:00,188,28.45262,-17.9175
2022-02-19 11:15:00,189,28.4529,-17.91593
2022-02-19 11:11:00,179,28.454390000000004,-17.91646
2022-02-19 11:10:00,75,28.579590000000003,-17.94598
2022-02-19 11:05:00,163,28.4559,-17.9171
2022-02-19 11:00:00,158,28.45717,-17.91761
2022-02-19 10:55:00,174,28.45849,-17.918
2022-02-19 10:50:00,181,28.45995,-17.91858
2022-02-19 10:45:00,202,28.46139,-17.91926
2022-02-19 10:40:00,218,28.463,-17.920070000000006
2022-02-19 10:35:00,181,28.46471,-17.921129999999994
