TimeStamp,Temperature(degC),Wind Speed(kt),Wind Gust Speed(kt),Wind Direction,Pressure(mb),Latitude,Longitude
2022-02-07 13:40:00,20.6,4.7,7.1,191.9,1017.0,28.64086,-18.00333
2022-02-07 13:30:00,20.6,4.7,7.5,173.9,1016.9,28.64195,-18.005570000000006
2022-02-07 13:20:00,21.1,3.9,6.5,173.8,1016.6,28.64186,-18.00836
2022-02-07 13:10:00,22.2,2.4,5.4,183.9,1016.7,28.64109,-18.01145
2022-02-07 13:00:00,22.5,1.2,3.9,184.4,1016.9,28.64034,-18.01442
2022-02-07 12:50:00,22.2,1.0,3.1,105.1,1016.9,28.64004000000001,-18.01724
2022-02-07 12:40:00,21.3,0.9,2.7,41.6,1017.2,28.63981,-18.02011
2022-02-07 12:30:00,20.1,1.9,4.5,16.7,1017.3,28.63958,-18.02295
2022-02-07 12:20:00,20.4,2.0,4.7,342.2,1017.2,28.63766,-18.02395
2022-02-07 12:10:00,20.8,1.8,4.3,331.9,1017.3,28.63526,-18.02461
2022-02-07 12:00:00,20.9,1.4,4.5,306.9,1017.9,28.632890000000003,-18.02533
2022-02-07 11:50:00,20.5,1.5,4.1,336.0,1017.9,28.63082,-18.02639
2022-02-07 11:40:00,20.0,1.9,5.1,310.3,1017.9,28.62882,-18.02766
2022-02-07 11:30:00,20.3,1.2,3.1,323.4,1018.0,28.62684,-18.02689
2022-02-07 11:20:00,20.6,1.6,4.4,286.1,1018.0,28.62495,-18.02561
2022-02-07 11:10:00,21.1,1.1,3.2,136.2,1018.1,28.622840000000004,-18.02459
2022-02-07 11:00:00,20.5,1.4,3.0,241.7,1018.0,28.620690000000003,-18.0238
2022-02-07 10:50:00,20.2,1.5,3.7,284.1,1018.0,28.61882,-18.02294
2022-02-07 10:40:00,20.0,1.5,4.3,289.0,1018.0,28.61669,-18.02263
2022-02-07 10:30:00,19.7,3.0,5.0,275.6,1017.9,28.61458,-18.0227
2022-02-07 10:20:00,19.5,3.0,6.9,296.8,1017.9,28.61247,-18.02247
2022-02-07 10:10:00,20.0,3.6,6.8,271.9,1017.9,28.61031,-18.02264
2022-02-07 10:00:00,19.8,2.8,5.6,248.4,1018.0,28.60824,-18.02309
2022-02-07 09:50:00,19.5,5.5,8.4,253.3,1017.6,28.60623,-18.0238
2022-02-07 09:40:00,19.2,5.8,9.5,252.1,1017.5,28.60403,-18.02493
2022-02-07 09:30:00,18.7,5.6,8.8,256.7,1017.8,28.60192,-18.0264
2022-02-07 09:20:00,18.6,5.3,8.2,246.9,1017.0,28.60032,-18.0266
2022-02-07 09:10:00,18.4,5.9,9.6,246.4,1017.1,28.59926,-18.02589
2022-02-07 09:00:00,18.3,5.5,8.4,226.4,1017.6,28.59817,-18.0253
2022-02-07 08:50:00,18.2,6.0,9.1,223.0,1017.1,28.59696,-18.02482
2022-02-07 08:40:00,18.1,5.6,10.0,214.0,1017.0,28.59577,-18.02431
2022-02-07 08:30:00,18.0,6.3,9.8,205.6,1017.0,28.5943,-18.02385
2022-02-07 08:20:00,18.0,6.3,9.7,199.6,1017.0,28.59264000000001,-18.02338
2022-02-07 08:10:00,18.0,6.4,9.6,196.7,1017.1,28.59103,-18.02321
2022-02-07 08:00:00,18.0,7.2,11.6,203.7,1017.6,28.58951,-18.02283
2022-02-07 07:50:00,17.9,7.4,10.8,204.9,1017.2,28.58787,-18.02279
2022-02-07 07:40:00,18.0,6.6,9.9,200.9,1016.9,28.58613,-18.02279
2022-02-07 07:30:00,18.0,6.6,9.8,204.2,1016.8,28.5851,-18.02158
2022-02-07 07:20:00,18.0,6.1,8.8,200.0,1016.5,28.58455,-18.01977
2022-02-07 07:10:00,18.0,6.0,9.8,198.0,1016.8,28.58405,-18.01776
2022-02-07 07:00:00,18.1,5.2,8.1,198.7,1016.6,28.58362,-18.01601
2022-02-07 06:50:00,18.1,5.3,8.6,196.1,1016.9,28.58335,-18.01449
2022-02-07 06:40:00,18.1,5.3,7.8,195.2,1016.3,28.58329,-18.01258
2022-02-07 06:30:00,18.1,5.0,8.1,190.8,1016.0,28.583440000000003,-18.01109
2022-02-07 06:20:00,18.1,4.5,7.4,189.9,1015.9,28.58384,-18.0093
2022-02-07 06:10:00,18.1,4.9,7.5,190.7,1016.0,28.58434,-18.00753
2022-02-07 06:00:00,18.1,4.3,7.0,184.0,1016.1,28.58508,-18.00571
2022-02-07 05:50:00,18.1,3.9,6.3,193.4,1016.7,28.58616,-18.00382
2022-02-07 05:40:00,18.0,3.7,6.9,206.1,1016.9,28.58736,-18.00176
2022-02-07 05:30:00,18.0,4.4,7.0,209.5,1016.9,28.58893,-17.999760000000006
2022-02-07 05:20:00,18.0,4.2,6.3,209.4,1016.9,28.59191,-17.998070000000006
2022-02-07 05:10:00,17.9,4.4,6.3,203.8,1016.9,28.59507,-17.996879999999994
2022-02-07 05:00:00,18.0,4.8,7.5,195.1,1016.9,28.5983,-17.99611
2022-02-07 04:50:00,18.0,4.3,7.8,183.1,1017.0,28.60156,-17.995739999999994
2022-02-07 04:40:00,18.1,4.3,6.9,180.5,1016.7,28.60468,-17.99539
2022-02-07 04:30:00,18.0,4.6,7.5,173.7,1016.5,28.60795,-17.995
2022-02-07 04:20:00,18.1,3.9,6.3,173.8,1016.4,28.61132000000001,-17.994979999999995
2022-02-07 04:10:00,18.1,4.0,6.2,178.9,1016.5,28.61473,-17.99541
2022-02-07 04:00:00,18.0,4.4,7.0,185.2,1016.8,28.618,-17.99622
2022-02-07 03:50:00,18.1,4.9,7.4,176.1,1016.9,28.62112,-17.99736
2022-02-07 03:40:00,18.1,5.3,7.7,181.2,1017.0,28.624,-17.99827
2022-02-07 03:30:00,18.1,5.8,8.6,192.4,1017.0,28.6269,-17.999229999999994
2022-02-07 03:20:00,18.1,5.2,8.3,196.3,1017.0,28.629590000000004,-18.00017
2022-02-07 03:10:00,18.1,5.5,9.0,184.9,1017.0,28.63234000000001,-18.00098
2022-02-07 03:00:00,18.1,5.9,11.1,189.5,1017.0,28.63479,-18.0018
2022-02-07 02:50:00,18.2,5.1,8.5,163.2,1017.2,28.63745,-18.00239
2022-02-07 02:40:00,18.2,6.0,9.0,173.3,1017.6,28.63978,-18.00309
2022-02-07 02:30:00,18.2,6.6,10.2,175.0,1017.9,28.64141,-18.00507
2022-02-07 02:20:00,18.3,5.7,8.7,188.9,1017.7,28.64218,-18.007820000000006
2022-02-07 02:10:00,18.2,4.9,8.3,184.5,1017.8,28.64171,-18.01137
2022-02-07 02:00:00,18.2,5.8,10.1,178.3,1017.7,28.64118,-18.01493
2022-02-07 01:50:00,18.3,5.7,9.2,175.3,1017.9,28.64045,-18.01816
2022-02-07 01:40:00,18.3,5.3,9.8,174.8,1017.9,28.63999,-18.0214
2022-02-07 01:30:00,18.4,5.3,9.1,193.1,1017.9,28.63936,-18.0246
2022-02-07 01:20:00,18.5,6.0,10.4,186.0,1017.8,28.6363,-18.02582
2022-02-07 01:10:00,18.5,6.1,10.8,172.9,1017.9,28.63331,-18.02679
2022-02-07 01:00:00,18.5,3.8,8.7,148.4,1017.9,28.63055,-18.02772
2022-02-07 00:50:00,18.5,4.0,6.9,128.8,1018.0,28.62746,-18.02852
2022-02-07 00:40:00,18.5,3.5,5.9,137.4,1018.1,28.62408,-18.02761
2022-02-07 00:30:00,18.5,3.8,7.0,144.8,1018.3,28.62053,-18.02707
2022-02-07 00:20:00,18.5,4.1,7.1,167.7,1018.7,28.61707,-18.02683
2022-02-07 00:10:00,18.5,4.5,7.5,177.4,1018.7,28.61345,-18.02656
2022-02-07 00:00:00,18.5,5.4,8.3,191.9,1018.3,28.61014,-18.02654
2022-02-06 23:50:00,18.5,6.1,9.3,205.4,1018.6,28.60697,-18.02681
2022-02-06 23:40:00,18.5,7.0,10.2,204.3,1018.3,28.60398,-18.02675
2022-02-06 23:30:00,18.4,8.2,11.1,209.3,1018.6,28.60115,-18.027
2022-02-06 23:20:00,18.4,7.8,11.5,211.6,1018.1,28.59888,-18.02521
2022-02-06 23:10:00,18.4,8.0,11.7,209.7,1018.3,28.59651,-18.02378
2022-02-06 23:00:00,18.4,9.2,13.0,209.0,1018.9,28.59399,-18.02269
2022-02-06 22:50:00,18.4,9.3,13.7,209.2,1019.0,28.5914,-18.02226
2022-02-06 22:40:00,18.3,8.2,13.0,211.1,1018.9,28.58887,-18.02195
2022-02-06 22:30:00,18.3,8.6,12.7,209.6,1018.9,28.58732,-18.02048
2022-02-06 22:20:00,18.3,8.7,14.2,204.2,1018.7,28.58676,-18.01794
2022-02-06 22:10:00,18.3,7.8,13.5,194.7,1018.1,28.58693,-18.01521
2022-02-06 22:00:00,18.3,8.1,11.8,207.7,1018.2,28.586890000000004,-18.01236
2022-02-06 21:50:00,18.3,8.6,12.6,214.1,1018.9,28.58697,-18.00992
2022-02-06 21:40:00,18.4,9.2,13.5,219.0,1019.0,28.58738,-18.007279999999994
2022-02-06 21:30:00,18.4,8.5,12.9,233.7,1019.0,28.58788,-18.00442
2022-02-06 21:20:00,18.4,9.7,14.8,234.8,1018.9,28.58865,-18.00165
2022-02-06 21:10:00,18.5,9.3,12.6,241.3,1018.2,28.59032,-17.99952
2022-02-06 21:00:00,18.7,9.0,15.4,234.5,1018.0,28.59318,-17.99841
2022-02-06 20:50:00,18.6,8.3,15.5,233.7,1017.8,28.59645,-17.99778
2022-02-06 20:40:00,18.6,8.2,15.8,214.6,1017.4,28.59962,-17.99711
2022-02-06 20:30:00,18.6,8.7,15.5,195.1,1017.5,28.60277,-17.99672
2022-02-06 20:20:00,18.7,9.8,16.4,221.1,1017.7,28.60605,-17.99636
2022-02-06 20:10:00,18.7,7.0,13.6,173.5,1018.2,28.61002,-17.99708
2022-02-06 20:00:00,19.0,5.5,11.3,178.7,1017.8,28.614590000000003,-17.9981
2022-02-06 19:50:00,18.8,10.3,21.0,144.9,1017.9,28.619,-17.99904
2022-02-06 19:40:00,18.8,6.7,11.0,149.5,1018.0,28.62342,-17.99974
2022-02-06 19:30:00,18.9,9.4,15.2,144.3,1017.7,28.62791,-17.99999
2022-02-06 19:20:00,19.4,12.1,18.8,133.0,1017.3,28.6325,-18.00062
2022-02-06 19:10:00,20.1,19.7,29.3,98.0,1018.0,28.63648,-18.00337
2022-02-06 19:00:00,20.0,21.3,30.8,108.6,1016.9,28.64041,-18.00581
2022-02-06 18:50:00,20.4,20.8,29.7,109.8,1017.0,28.64001,-18.00976
2022-02-06 18:40:00,20.1,19.5,28.7,107.7,1017.5,28.63957000000001,-18.013920000000006
2022-02-06 18:30:00,19.5,11.2,24.0,135.1,1018.0,28.63938,-18.01799
2022-02-06 18:20:00,19.8,5.1,10.1,132.5,1017.9,28.63955,-18.02259
2022-02-06 18:10:00,20.3,5.3,11.8,171.6,1017.8,28.63745,-18.02357
2022-02-06 18:00:00,20.2,6.2,12.3,177.6,1017.3,28.63473,-18.02444
2022-02-06 17:50:00,20.0,6.0,14.2,175.5,1017.7,28.63207,-18.02587
2022-02-06 17:40:00,20.5,8.0,18.2,184.1,1017.5,28.62957,-18.02758
2022-02-06 17:30:00,20.4,5.8,15.1,184.8,1017.6,28.62704,-18.02809
2022-02-06 17:20:00,20.6,7.9,15.5,173.3,1017.3,28.62481,-18.02778
2022-02-06 17:10:00,20.4,5.8,10.3,157.7,1017.1,28.62273,-18.02751
2022-02-06 17:00:00,19.9,7.1,12.4,141.4,1017.0,28.62094,-18.02736
2022-02-06 16:50:00,20.0,6.6,11.0,120.4,1016.9,28.61906,-18.02726
2022-02-06 16:40:00,20.5,7.0,13.3,119.6,1016.8,28.617,-18.02751
2022-02-06 16:30:00,20.7,5.3,9.6,130.2,1016.9,28.61489000000001,-18.0274
2022-02-06 16:20:00,21.0,4.3,10.2,106.1,1016.8,28.61273,-18.02738
2022-02-06 16:10:00,21.4,4.6,8.5,217.0,1016.0,28.6106,-18.02746
2022-02-06 16:00:00,21.4,7.2,14.4,214.4,1016.0,28.60808,-18.02769
2022-02-06 15:50:00,21.3,6.4,12.8,208.7,1016.2,28.60561,-18.02782
2022-02-06 15:40:00,21.2,7.4,15.1,204.0,1016.0,28.60339,-18.02782
2022-02-06 15:30:00,21.4,8.8,13.8,202.6,1016.3,28.60153,-18.02814
2022-02-06 15:20:00,21.9,7.8,12.4,198.3,1016.0,28.59972,-18.02822
2022-02-06 15:10:00,22.5,4.8,9.6,159.0,1016.4,28.59796,-18.02739
2022-02-06 15:00:00,22.3,4.3,9.0,126.2,1016.7,28.59631,-18.02676
2022-02-06 14:50:00,22.5,3.4,9.0,92.8,1016.3,28.5944,-18.02614
2022-02-06 14:40:00,22.4,3.1,10.1,10.5,1016.8,28.59277,-18.02559
2022-02-06 14:30:00,22.9,1.7,4.9,175.0,1016.9,28.59085,-18.0249
2022-02-06 14:20:00,22.4,2.4,5.3,140.3,1016.9,28.58877,-18.02413
2022-02-06 14:10:00,21.9,3.4,11.8,49.2,1016.7,28.58674,-18.02331
2022-02-06 14:00:00,20.9,2.7,12.2,255.1,1017.5,28.58508,-18.02213
2022-02-06 13:50:00,19.8,6.1,9.4,274.1,1017.4,28.58388,-18.02053
2022-02-06 13:40:00,19.2,8.9,12.1,265.2,1018.0,28.58302,-18.01926
2022-02-06 13:30:00,19.6,8.5,11.8,271.8,1018.0,28.58228,-18.01779
2022-02-06 13:20:00,19.5,7.7,11.1,268.0,1018.0,28.581740000000003,-18.01644
2022-02-06 13:10:00,19.4,7.1,9.2,280.2,1018.5,28.58122,-18.01504
2022-02-06 13:00:00,19.5,7.2,9.6,272.2,1018.2,28.58143,-18.01325
2022-02-06 12:50:00,19.5,7.3,9.8,261.0,1018.0,28.58206,-18.011229999999994
2022-02-06 12:40:00,19.6,6.6,9.1,262.5,1018.2,28.58311,-18.00939
2022-02-06 12:30:00,19.6,4.8,7.0,266.6,1019.5,28.58433,-18.007720000000006
2022-02-06 12:20:00,19.6,5.9,8.3,266.4,1018.9,28.585590000000003,-18.00613
2022-02-06 12:10:00,19.8,5.0,7.9,263.5,1019.0,28.5869,-18.00463
2022-02-06 12:00:00,19.7,4.7,7.5,272.4,1019.0,28.58802,-18.0032
2022-02-06 11:50:00,19.6,5.4,8.7,294.6,1019.0,28.58907,-18.00178
